sample_id,split,label_up,forward_return,contract,anchor_ts
16845,test,0,-0.008776224193721704,SiZ5,2025-10-08 15:45:00
16846,test,0,-0.006637406269060064,SiZ5,2025-10-08 16:00:00
16847,test,0,-0.004253279817887701,SiZ5,2025-10-08 16:15:00
16848,test,0,-0.00305836071865484,SiZ5,2025-10-08 16:30:00
16849,test,0,-0.004084517164554491,SiZ5,2025-10-08 16:45:00
16850,test,0,-0.001644243348015495,SiZ5,2025-10-08 17:00:00
16851,test,0,-0.0019446378412119047,SiZ5,2025-10-08 17:15:00
16853,test,1,0.000637739754049127,SiZ5,2025-10-08 17:45:00
16855,test,0,-0.00043304623971518463,SiZ5,2025-10-08 18:15:00
16856,test,0,-0.001802841277853906,SiZ5,2025-10-08 18:30:00
16857,test,0,-0.0013226717970300506,SiZ5,2025-10-08 18:45:00
16858,test,1,0.008512944009632761,SiZ5,2025-10-09 08:45:00
16859,test,1,0.010267485491596506,SiZ5,2025-10-09 09:00:00
16860,test,1,0.007404018636456566,SiZ5,2025-10-09 09:15:00
16861,test,1,0.005996875375555932,SiZ5,2025-10-09 09:30:00
16862,test,1,0.005416831813978007,SiZ5,2025-10-09 09:45:00
16863,test,1,0.0022138455094835585,SiZ5,2025-10-09 10:00:00
16864,test,1,0.002911504636840645,SiZ5,2025-10-09 10:15:00
16865,test,1,0.002826584264549181,SiZ5,2025-10-09 10:30:00
16866,test,1,0.00220327617587901,SiZ5,2025-10-09 10:45:00
16867,test,1,0.002960139977469467,SiZ5,2025-10-09 11:00:00
16868,test,1,0.002639820492206457,SiZ5,2025-10-09 11:15:00
16869,test,1,0.0037175612798003854,SiZ5,2025-10-09 11:30:00
16870,test,1,0.00383555076111719,SiZ5,2025-10-09 11:45:00
16871,test,1,0.003403969699875331,SiZ5,2025-10-09 12:00:00
16872,test,1,0.003489627053603561,SiZ5,2025-10-09 12:15:00
16874,test,0,-0.0031638391098269825,SiZ5,2025-10-09 12:45:00
16875,test,0,-0.0028055346632761546,SiZ5,2025-10-09 13:00:00
16876,test,0,-0.0032936346929520743,SiZ5,2025-10-09 13:15:00
16877,test,0,-0.0022693070252968184,SiZ5,2025-10-09 13:30:00
16878,test,0,-0.003163914657879352,SiZ5,2025-10-09 13:45:00
16879,test,0,-0.0016600186304248643,SiZ5,2025-10-09 14:00:00
16880,test,0,-0.00050192404216165,SiZ5,2025-10-09 14:15:00
16881,test,0,-0.0014096453189024194,SiZ5,2025-10-09 14:30:00
16882,test,0,-0.0021263887229722167,SiZ5,2025-10-09 14:45:00
16883,test,0,-0.002638805970149205,SiZ5,2025-10-09 15:00:00
16884,test,0,-0.0019592616928498785,SiZ5,2025-10-09 15:15:00
16885,test,0,-0.0018392671595265364,SiZ5,2025-10-09 15:30:00
16886,test,0,-0.0015293442936340496,SiZ5,2025-10-09 15:45:00
16887,test,0,-0.0011112571544646954,SiZ5,2025-10-09 16:00:00
16888,test,1,0.0005505092210293938,SiZ5,2025-10-09 16:15:00
16889,test,0,-0.0009677650600969923,SiZ5,2025-10-09 16:30:00
16890,test,0,-0.0014328358208954839,SiZ5,2025-10-09 16:45:00
16891,test,0,-0.0013378565626642747,SiZ5,2025-10-09 17:00:00
16892,test,0,-0.0007289587839532929,SiZ5,2025-10-09 17:15:00
16894,test,1,0.0020839820825448996,SiZ5,2025-10-09 17:45:00
16895,test,1,0.0018197490661813198,SiZ5,2025-10-09 18:00:00
16896,test,1,0.002011446086061186,SiZ5,2025-10-09 18:15:00
16897,test,1,0.0017357785864777764,SiZ5,2025-10-09 18:30:00
16898,test,1,0.00222775834810518,SiZ5,2025-10-09 18:45:00
16899,test,0,-0.002043718851214904,SiZ5,2025-10-10 08:45:00
16900,test,0,-0.004125333842045054,SiZ5,2025-10-10 09:00:00
16901,test,0,-0.005336636965740715,SiZ5,2025-10-10 09:15:00
16902,test,0,-0.004537118631957493,SiZ5,2025-10-10 09:30:00
16903,test,0,-0.0013257213835276005,SiZ5,2025-10-10 09:45:00
16905,test,1,0.0005504367596027571,SiZ5,2025-10-10 10:15:00
16906,test,1,0.0012459417043044763,SiZ5,2025-10-10 10:30:00
16907,test,1,0.0016655283559197098,SiZ5,2025-10-10 10:45:00
16908,test,1,0.003548735163649397,SiZ5,2025-10-10 11:00:00
16909,test,1,0.002624860666642803,SiZ5,2025-10-10 11:15:00
16910,test,1,0.0012688836218248678,SiZ5,2025-10-10 11:30:00
16912,test,1,0.0005990893841361089,SiZ5,2025-10-10 12:00:00
16913,test,1,0.0016073506303453389,SiZ5,2025-10-10 12:15:00
16914,test,0,-0.0009580494113984317,SiZ5,2025-10-10 12:30:00
16915,test,0,-0.0006104056205191721,SiZ5,2025-10-10 12:45:00
16916,test,1,0.001222127700363007,SiZ5,2025-10-10 13:00:00
16917,test,0,-0.0009466406240637992,SiZ5,2025-10-10 13:15:00
16919,test,1,0.0004550898203592446,SiZ5,2025-10-10 13:45:00
16920,test,1,0.0017120417594520543,SiZ5,2025-10-10 14:00:00
16921,test,1,0.004143712574850245,SiZ5,2025-10-10 14:15:00
16922,test,1,0.0017944086227315026,SiZ5,2025-10-10 14:30:00
16923,test,1,0.0016384228087589214,SiZ5,2025-10-10 14:45:00
16924,test,1,0.0012437513454039983,SiZ5,2025-10-10 15:00:00
16925,test,1,0.0015427669345580153,SiZ5,2025-10-10 15:15:00
16926,test,1,0.002249476518097593,SiZ5,2025-10-10 15:30:00
16927,test,1,0.0018182688166898942,SiZ5,2025-10-10 15:45:00
16931,test,1,0.000993405225550914,SiZ5,2025-10-10 16:45:00
16932,test,1,0.001556699796431582,SiZ5,2025-10-10 17:00:00
16933,test,1,0.0017484820541071588,SiZ5,2025-10-10 17:15:00
16934,test,1,0.0026731237188784007,SiZ5,2025-10-10 17:30:00
16935,test,1,0.002910179640718491,SiZ5,2025-10-10 17:45:00
16936,test,1,0.0019865251367232606,SiZ5,2025-10-10 18:00:00
16937,test,1,0.003946074315734016,SiZ5,2025-10-10 18:15:00
16938,test,1,0.0030425356060514996,SiZ5,2025-10-10 18:30:00
16939,test,1,0.002178649237472685,SiZ5,2025-10-10 18:45:00
16940,test,0,-0.013983506633201914,SiZ5,2025-10-13 08:45:00
16941,test,0,-0.012165042266337744,SiZ5,2025-10-13 09:00:00
16942,test,0,-0.011888639877278506,SiZ5,2025-10-13 09:15:00
16943,test,0,-0.012362966154435329,SiZ5,2025-10-13 09:30:00
16944,test,0,-0.011813285457809686,SiZ5,2025-10-13 09:45:00
16945,test,0,-0.010243124272846127,SiZ5,2025-10-13 10:00:00
16946,test,0,-0.007057239381078939,SiZ5,2025-10-13 10:15:00
16947,test,0,-0.005184970819466561,SiZ5,2025-10-13 10:30:00
16948,test,0,-0.0035155542132285778,SiZ5,2025-10-13 10:45:00
16949,test,0,-0.0034190305900546614,SiZ5,2025-10-13 11:00:00
16950,test,0,-0.00210791558646084,SiZ5,2025-10-13 11:15:00
16951,test,0,-0.0030783401202248983,SiZ5,2025-10-13 11:30:00
16952,test,0,-0.0025681716313946668,SiZ5,2025-10-13 11:45:00
16953,test,0,-0.0027275041518673993,SiZ5,2025-10-13 12:00:00
16954,test,0,-0.004482675066634356,SiZ5,2025-10-13 12:15:00
16955,test,0,-0.003673172505758271,SiZ5,2025-10-13 12:30:00
16956,test,0,-0.00438405270551756,SiZ5,2025-10-13 12:45:00
16957,test,0,-0.004046179752141166,SiZ5,2025-10-13 13:00:00
16958,test,0,-0.004364112448630775,SiZ5,2025-10-13 13:15:00
16959,test,0,-0.006503887798851804,SiZ5,2025-10-13 13:30:00
16960,test,0,-0.005490909090909102,SiZ5,2025-10-13 13:45:00
16961,test,0,-0.006908923420038349,SiZ5,2025-10-13 14:00:00
16962,test,0,-0.005870295576659523,SiZ5,2025-10-13 14:15:00
16963,test,0,-0.00825224482871445,SiZ5,2025-10-13 14:30:00
16964,test,0,-0.0078001041628816825,SiZ5,2025-10-13 14:45:00
16965,test,0,-0.006762079036343183,SiZ5,2025-10-13 15:00:00
16966,test,0,-0.008076038261290663,SiZ5,2025-10-13 15:15:00
16967,test,0,-0.006702867809265212,SiZ5,2025-10-13 15:30:00
16968,test,0,-0.007152902381067805,SiZ5,2025-10-13 15:45:00
16969,test,0,-0.007237328613512117,SiZ5,2025-10-13 16:00:00
16970,test,0,-0.005584421890933777,SiZ5,2025-10-13 16:15:00
16971,test,0,-0.003950983490967452,SiZ5,2025-10-13 16:30:00
16972,test,0,-0.00408078992433536,SiZ5,2025-10-13 16:45:00
16973,test,0,-0.00286867311712935,SiZ5,2025-10-13 17:00:00
16974,test,0,-0.0015942558111232685,SiZ5,2025-10-13 17:15:00
16975,test,0,-0.0031148478469831264,SiZ5,2025-10-13 17:30:00
16976,test,0,-0.0030288286096581407,SiZ5,2025-10-13 17:45:00
16977,test,0,-0.003077372191745864,SiZ5,2025-10-13 18:00:00
16978,test,0,-0.00239860710328621,SiZ5,2025-10-13 18:15:00
16979,test,0,-0.00046325080154574483,SiZ5,2025-10-13 18:30:00
16980,test,0,-0.0014260119199970278,SiZ5,2025-10-13 18:45:00
16981,test,0,-0.0029659465397290363,SiZ5,2025-10-14 08:45:00
16982,test,0,-0.006289078211269117,SiZ5,2025-10-14 09:00:00
16983,test,0,-0.004580712148048671,SiZ5,2025-10-14 09:15:00
16984,test,0,-0.002837434567780406,SiZ5,2025-10-14 09:30:00
16985,test,0,-0.0038771541443964885,SiZ5,2025-10-14 09:45:00
16986,test,0,-0.001688734428155314,SiZ5,2025-10-14 10:00:00
16987,test,0,-0.001836007784672966,SiZ5,2025-10-14 10:15:00
16988,test,0,-0.002055272140052078,SiZ5,2025-10-14 10:30:00
16989,test,1,0.003726478907883468,SiZ5,2025-10-14 10:45:00
16990,test,1,0.003009088676001026,SiZ5,2025-10-14 11:00:00
16991,test,1,0.003167393039101407,SiZ5,2025-10-14 11:15:00
16992,test,1,0.0023067201629427547,SiZ5,2025-10-14 11:30:00
16993,test,1,0.001607381685664766,SiZ5,2025-10-14 11:45:00
16994,test,1,0.0031052470082848505,SiZ5,2025-10-14 12:00:00
16995,test,1,0.0017157914087873039,SiZ5,2025-10-14 12:15:00
16996,test,1,0.0012737449325772587,SiZ5,2025-10-14 12:30:00
16997,test,0,-0.0016638731541407381,SiZ5,2025-10-14 12:45:00
16998,test,0,-0.003228725876281091,SiZ5,2025-10-14 13:00:00
16999,test,0,-0.004484852928596794,SiZ5,2025-10-14 13:15:00
17000,test,0,-0.00398820665272015,SiZ5,2025-10-14 13:30:00
17001,test,0,-0.0050803677451736196,SiZ5,2025-10-14 13:45:00
17002,test,0,-0.0026492990396290717,SiZ5,2025-10-14 14:00:00
17003,test,0,-0.0024665603141489356,SiZ5,2025-10-14 14:15:00
17004,test,0,-0.0026002060540646355,SiZ5,2025-10-14 14:30:00
17005,test,0,-0.0021487156819409714,SiZ5,2025-10-14 14:45:00
17006,test,0,-0.004241235596959991,SiZ5,2025-10-14 15:00:00
17007,test,0,-0.0035070938944683494,SiZ5,2025-10-14 15:15:00
17008,test,0,-0.003444767263677928,SiZ5,2025-10-14 15:30:00
17009,test,0,-0.004031220516339307,SiZ5,2025-10-14 15:45:00
17010,test,0,-0.0042613114553358145,SiZ5,2025-10-14 16:00:00
17011,test,0,-0.004687136685717075,SiZ5,2025-10-14 16:15:00
17012,test,0,-0.004749721504731408,SiZ5,2025-10-14 16:30:00
17013,test,0,-0.0038956266078647994,SiZ5,2025-10-14 16:45:00
17014,test,0,-0.004833104933437693,SiZ5,2025-10-14 17:00:00
17015,test,0,-0.005738055912399842,SiZ5,2025-10-14 17:15:00
17016,test,0,-0.005455457292087185,SiZ5,2025-10-14 17:30:00
17017,test,0,-0.0034190757466207033,SiZ5,2025-10-14 17:45:00
17018,test,0,-0.0021471865721086614,SiZ5,2025-10-14 18:00:00
17019,test,0,-0.0016939998035941928,SiZ5,2025-10-14 18:15:00
17021,test,1,0.001230436066542051,SiZ5,2025-10-14 18:45:00
17022,test,0,-0.00924412100947769,SiZ5,2025-10-15 08:45:00
17023,test,0,-0.005140689297233214,SiZ5,2025-10-15 09:00:00
17024,test,0,-0.004817907792657006,SiZ5,2025-10-15 09:15:00
17025,test,0,-0.004979488953689493,SiZ5,2025-10-15 09:30:00
17026,test,0,-0.003575980301174231,SiZ5,2025-10-15 09:45:00
17027,test,0,-0.004465169206412045,SiZ5,2025-10-15 10:00:00
17028,test,0,-0.0036768802228411834,SiZ5,2025-10-15 10:15:00
17029,test,0,-0.00275127029371669,SiZ5,2025-10-15 10:30:00
17030,test,0,-0.0014534342041515602,SiZ5,2025-10-15 10:45:00
17031,test,0,-0.0020255492593697078,SiZ5,2025-10-15 11:00:00
17032,test,1,0.0013086068944889728,SiZ5,2025-10-15 11:15:00
17033,test,0,-0.0033432346105566335,SiZ5,2025-10-15 11:30:00
17034,test,0,-0.004679625629949613,SiZ5,2025-10-15 11:45:00
17035,test,0,-0.003043742934168203,SiZ5,2025-10-15 12:00:00
17036,test,0,-0.004498754477066269,SiZ5,2025-10-15 12:15:00
17037,test,0,-0.003728754769337539,SiZ5,2025-10-15 12:30:00
17038,test,0,-0.0037330092271058435,SiZ5,2025-10-15 12:45:00
17039,test,0,-0.0022957126016007745,SiZ5,2025-10-15 13:00:00
17040,test,0,-0.002035320252677608,SiZ5,2025-10-15 13:15:00
17041,test,0,-0.004674751382585662,SiZ5,2025-10-15 13:30:00
17042,test,0,-0.004814074965569404,SiZ5,2025-10-15 13:45:00
17043,test,0,-0.003627013800042267,SiZ5,2025-10-15 14:00:00
17044,test,0,-0.002507510116934397,SiZ5,2025-10-15 14:15:00
17045,test,0,-0.0034645903960064395,SiZ5,2025-10-15 14:30:00
17046,test,0,-0.0033652890919928513,SiZ5,2025-10-15 14:45:00
17047,test,0,-0.0028203312336153585,SiZ5,2025-10-15 15:00:00
17048,test,0,-0.0023733194164864413,SiZ5,2025-10-15 15:15:00
17049,test,0,-0.002299050554257609,SiZ5,2025-10-15 15:30:00
17050,test,0,-0.001965614192232068,SiZ5,2025-10-15 15:45:00
17051,test,0,-0.0014942285422555601,SiZ5,2025-10-15 16:00:00
17052,test,0,-0.0018421019877276068,SiZ5,2025-10-15 16:15:00
17053,test,0,-0.0003990422984836428,SiZ5,2025-10-15 16:30:00
17054,test,0,-0.0008729812309035134,SiZ5,2025-10-15 16:45:00
17055,test,0,-0.003401953942777425,SiZ5,2025-10-15 17:00:00
17056,test,0,-0.004656026691233217,SiZ5,2025-10-15 17:15:00
17057,test,0,-0.005893836340350345,SiZ5,2025-10-15 17:30:00
17058,test,0,-0.005191022145871416,SiZ5,2025-10-15 17:45:00
17059,test,0,-0.006007462686567155,SiZ5,2025-10-15 18:00:00
17060,test,0,-0.005732903883700402,SiZ5,2025-10-15 18:15:00
17061,test,0,-0.0036003936762635247,SiZ5,2025-10-15 18:30:00
17062,test,0,-0.002792704060641582,SiZ5,2025-10-15 18:45:00
17063,test,1,0.013014777586077608,SiZ5,2025-10-16 08:45:00
17064,test,1,0.01852828861420952,SiZ5,2025-10-16 09:00:00
17065,test,1,0.01738530960140383,SiZ5,2025-10-16 09:15:00
17066,test,1,0.020231467000312753,SiZ5,2025-10-16 09:30:00
17067,test,1,0.01976353890085658,SiZ5,2025-10-16 09:45:00
17068,test,1,0.012590353201706872,SiZ5,2025-10-16 10:00:00
17069,test,1,0.01105942896729184,SiZ5,2025-10-16 10:15:00
17070,test,1,0.01611182774359987,SiZ5,2025-10-16 10:30:00
17071,test,1,0.01572389485963921,SiZ5,2025-10-16 10:45:00
17072,test,1,0.018858770696754457,SiZ5,2025-10-16 11:00:00
17073,test,1,0.020002237664872302,SiZ5,2025-10-16 11:15:00
17074,test,1,0.02181759346841239,SiZ5,2025-10-16 11:30:00
17075,test,1,0.0228222996515679,SiZ5,2025-10-16 11:45:00
17076,test,1,0.017714385024082624,SiZ5,2025-10-16 12:00:00
17077,test,1,0.01813715760222312,SiZ5,2025-10-16 12:15:00
17078,test,1,0.016003470930953334,SiZ5,2025-10-16 12:30:00
17079,test,1,0.011602278355621554,SiZ5,2025-10-16 12:45:00
17080,test,1,0.01235759082643706,SiZ5,2025-10-16 13:00:00
17081,test,1,0.008641944869076434,SiZ5,2025-10-16 13:15:00
17082,test,1,0.009581311503747303,SiZ5,2025-10-16 13:30:00
17083,test,1,0.00862675404494806,SiZ5,2025-10-16 13:45:00
17084,test,1,0.009175782839806024,SiZ5,2025-10-16 14:00:00
17085,test,1,0.008821319008956774,SiZ5,2025-10-16 14:15:00
17086,test,1,0.004402639130754782,SiZ5,2025-10-16 14:30:00
17087,test,1,0.006312790154994863,SiZ5,2025-10-16 14:45:00
17088,test,1,0.002653856077453387,SiZ5,2025-10-16 15:00:00
17089,test,0,-0.0004160039153309203,SiZ5,2025-10-16 15:15:00
17090,test,0,-0.003674181853691838,SiZ5,2025-10-16 15:30:00
17091,test,0,-0.0033233551224876035,SiZ5,2025-10-16 15:45:00
17092,test,0,-0.006458859870822842,SiZ5,2025-10-16 16:00:00
17093,test,0,-0.005521023765996391,SiZ5,2025-10-16 16:15:00
17094,test,0,-0.006893947698566438,SiZ5,2025-10-16 16:30:00
17095,test,0,-0.007968951504976007,SiZ5,2025-10-16 16:45:00
17096,test,0,-0.0051840015612992785,SiZ5,2025-10-16 17:00:00
17097,test,0,-0.007286462775679348,SiZ5,2025-10-16 17:15:00
17098,test,0,-0.004819365307890289,SiZ5,2025-10-16 17:30:00
17099,test,0,-0.0027540790971516405,SiZ5,2025-10-16 17:45:00
17100,test,0,-0.003934506353861167,SiZ5,2025-10-16 18:00:00
17101,test,0,-0.0021144749868609036,SiZ5,2025-10-16 18:15:00
17104,test,1,0.015689250048952497,SiZ5,2025-10-17 08:45:00
17105,test,1,0.008474576271186418,SiZ5,2025-10-17 09:00:00
17106,test,1,0.009745118316199175,SiZ5,2025-10-17 09:15:00
17107,test,1,0.007649344341913444,SiZ5,2025-10-17 09:30:00
17108,test,1,0.011472461231831321,SiZ5,2025-10-17 09:45:00
17109,test,1,0.0064648127746638195,SiZ5,2025-10-17 10:00:00
17110,test,1,0.01080969596971837,SiZ5,2025-10-17 10:15:00
17111,test,1,0.013432437027860678,SiZ5,2025-10-17 10:30:00
17112,test,1,0.011225739189467676,SiZ5,2025-10-17 10:45:00
17113,test,1,0.010760384316770288,SiZ5,2025-10-17 11:00:00
17114,test,1,0.009006384579904436,SiZ5,2025-10-17 11:15:00
17115,test,1,0.011807965826072131,SiZ5,2025-10-17 11:30:00
17116,test,1,0.011690723902249456,SiZ5,2025-10-17 11:45:00
17117,test,1,0.009443454437453758,SiZ5,2025-10-17 12:00:00
17118,test,1,0.004860841737781119,SiZ5,2025-10-17 12:15:00
17119,test,1,0.003104989730578822,SiZ5,2025-10-17 12:30:00
17122,test,1,0.0009906612059487063,SiZ5,2025-10-17 13:15:00
17123,test,1,0.0009772104863130515,SiZ5,2025-10-17 13:30:00
17126,test,0,-0.0006867800857872641,SiZ5,2025-10-17 14:15:00
17127,test,0,-0.0018676949030003165,SiZ5,2025-10-17 14:30:00
17128,test,0,-0.004782044504253347,SiZ5,2025-10-17 14:45:00
17129,test,0,-0.004246105731641303,SiZ5,2025-10-17 15:00:00
17130,test,0,-0.004080799836768012,SiZ5,2025-10-17 15:15:00
17131,test,0,-0.006531326398542703,SiZ5,2025-10-17 15:30:00
17132,test,0,-0.005946172750704304,SiZ5,2025-10-17 15:45:00
17133,test,0,-0.004692807162832047,SiZ5,2025-10-17 16:00:00
17134,test,0,-0.0007939563083437795,SiZ5,2025-10-17 16:15:00
17135,test,0,-0.004101949025487217,SiZ5,2025-10-17 16:30:00
17136,test,0,-0.0034318901795142853,SiZ5,2025-10-17 16:45:00
17137,test,0,-0.0030743364957367403,SiZ5,2025-10-17 17:00:00
17138,test,1,0.0014717058518403103,SiZ5,2025-10-17 17:15:00
17139,test,0,-0.0005901694629457666,SiZ5,2025-10-17 17:30:00
17140,test,1,0.0018722746324906225,SiZ5,2025-10-17 17:45:00
17141,test,1,0.0021143692534464353,SiZ5,2025-10-17 18:00:00
17142,test,1,0.0017983223704061135,SiZ5,2025-10-17 18:15:00
17143,test,1,0.0007593105941907652,SiZ5,2025-10-17 18:30:00
17144,test,1,0.0006747313123522947,SiZ5,2025-10-17 18:45:00
17145,test,0,-0.005909326144254989,SiZ5,2025-10-20 08:45:00
17146,test,0,-0.002480548866812704,SiZ5,2025-10-20 09:00:00
17147,test,0,-0.002295822810812087,SiZ5,2025-10-20 09:15:00
17149,test,1,0.0005566042301921037,SiZ5,2025-10-20 09:45:00
17150,test,0,-0.0037243723408102447,SiZ5,2025-10-20 10:00:00
17151,test,0,-0.004308316136273138,SiZ5,2025-10-20 10:15:00
17152,test,0,-0.003455066020754516,SiZ5,2025-10-20 10:30:00
17153,test,0,-0.0026480296966252537,SiZ5,2025-10-20 10:45:00
17154,test,0,-0.004900836522096053,SiZ5,2025-10-20 11:00:00
17155,test,0,-0.004131432713215699,SiZ5,2025-10-20 11:15:00
17156,test,0,-0.002319624993959324,SiZ5,2025-10-20 11:30:00
17157,test,0,-0.002224317593868652,SiZ5,2025-10-20 11:45:00
17158,test,0,-0.0008341291812236085,SiZ5,2025-10-20 12:00:00
17160,test,1,0.002552756977535653,SiZ5,2025-10-20 12:30:00
17162,test,0,-0.003187917429302134,SiZ5,2025-10-20 13:00:00
17163,test,0,-0.004911745847397175,SiZ5,2025-10-20 13:15:00
17164,test,0,-0.004599314944142563,SiZ5,2025-10-20 13:30:00
17165,test,0,-0.004213177074505414,SiZ5,2025-10-20 13:45:00
17166,test,0,-0.002025764817195963,SiZ5,2025-10-20 14:00:00
17167,test,0,-0.002979326381571723,SiZ5,2025-10-20 14:15:00
17168,test,0,-0.0047030660605474894,SiZ5,2025-10-20 14:30:00
17169,test,0,-0.004728504051275895,SiZ5,2025-10-20 14:45:00
17170,test,0,-0.004923903312444078,SiZ5,2025-10-20 15:00:00
17171,test,0,-0.0024119457978813985,SiZ5,2025-10-20 15:15:00
17172,test,0,-0.0022547914317925244,SiZ5,2025-10-20 15:30:00
17173,test,0,-0.002473206924979432,SiZ5,2025-10-20 15:45:00
17174,test,0,-0.0013100913424797245,SiZ5,2025-10-20 16:00:00
17175,test,0,-0.001807418908755687,SiZ5,2025-10-20 16:15:00
17176,test,0,-0.0031121336885444606,SiZ5,2025-10-20 16:30:00
17177,test,0,-0.001805229106593309,SiZ5,2025-10-20 16:45:00
17178,test,0,-0.0035691816289986633,SiZ5,2025-10-20 17:00:00
17179,test,0,-0.0030887002022795818,SiZ5,2025-10-20 17:15:00
17180,test,0,-0.0020370056017654514,SiZ5,2025-10-20 17:30:00
17181,test,0,-0.0023782367073555966,SiZ5,2025-10-20 17:45:00
17183,test,0,-0.0005227772847190559,SiZ5,2025-10-20 18:15:00
17185,test,1,0.001033434650455911,SiZ5,2025-10-20 18:45:00
17186,test,1,0.013236187006678835,SiZ5,2025-10-21 08:45:00
17187,test,1,0.006770562561207116,SiZ5,2025-10-21 09:00:00
17188,test,1,0.004694494857834242,SiZ5,2025-10-21 09:15:00
17189,test,1,0.0037476728160739103,SiZ5,2025-10-21 09:30:00
17190,test,1,0.00465684495730212,SiZ5,2025-10-21 09:45:00
17191,test,1,0.006097487059508078,SiZ5,2025-10-21 10:00:00
17192,test,1,0.006533883896040704,SiZ5,2025-10-21 10:15:00
17193,test,1,0.008326354246319223,SiZ5,2025-10-21 10:30:00
17194,test,1,0.007724395508452053,SiZ5,2025-10-21 10:45:00
17195,test,1,0.006641905706715745,SiZ5,2025-10-21 11:00:00
17196,test,1,0.005855452587771204,SiZ5,2025-10-21 11:15:00
17197,test,1,0.0019631694949957534,SiZ5,2025-10-21 11:30:00
17198,test,1,0.003604103132797354,SiZ5,2025-10-21 11:45:00
17199,test,1,0.0013623321196922777,SiZ5,2025-10-21 12:00:00
17200,test,1,0.0015686842359301512,SiZ5,2025-10-21 12:15:00
17201,test,1,0.000662642618763698,SiZ5,2025-10-21 12:30:00
17202,test,0,-0.0018763757081513566,SiZ5,2025-10-21 12:45:00
17203,test,0,-0.0010092514718250678,SiZ5,2025-10-21 13:00:00
17206,test,0,-0.0011625119846596643,SiZ5,2025-10-21 13:45:00
17207,test,0,-0.0005283952396392122,SiZ5,2025-10-21 14:00:00
17208,test,1,0.0018304872468026812,SiZ5,2025-10-21 14:15:00
17209,test,1,0.002565399624223197,SiZ5,2025-10-21 14:30:00
17210,test,1,0.002841353736500629,SiZ5,2025-10-21 14:45:00
17211,test,1,0.0033013639211527668,SiZ5,2025-10-21 15:00:00
17212,test,1,0.005381403991409073,SiZ5,2025-10-21 15:15:00
17213,test,1,0.003346373758651877,SiZ5,2025-10-21 15:30:00
17214,test,1,0.0030323815024728695,SiZ5,2025-10-21 15:45:00
17215,test,1,0.001610460784078116,SiZ5,2025-10-21 16:00:00
17216,test,1,0.0021769983882995447,SiZ5,2025-10-21 16:15:00
17217,test,1,0.001718915280315425,SiZ5,2025-10-21 16:30:00
17218,test,1,0.0008527504203699188,SiZ5,2025-10-21 16:45:00
17219,test,1,0.002516283605629832,SiZ5,2025-10-21 17:00:00
17220,test,1,0.0037228018601962454,SiZ5,2025-10-21 17:15:00
17221,test,1,0.003359179348872976,SiZ5,2025-10-21 17:30:00
17222,test,1,0.003687502259498876,SiZ5,2025-10-21 17:45:00
17223,test,1,0.0011305414571958217,SiZ5,2025-10-21 18:00:00
17224,test,0,-0.0015969453916718779,SiZ5,2025-10-21 18:15:00
17225,test,0,-0.0022548996089908346,SiZ5,2025-10-21 18:30:00
17226,test,0,-0.0022677369425146976,SiZ5,2025-10-21 18:45:00
17227,test,1,0.0034518010704192026,SiZ5,2025-10-22 08:45:00
17228,test,0,-0.0013811657038540481,SiZ5,2025-10-22 09:00:00
17229,test,0,-0.0025571149020973127,SiZ5,2025-10-22 09:15:00
17230,test,0,-0.0024604822545218896,SiZ5,2025-10-22 09:30:00
17231,test,0,-0.0019920796831873755,SiZ5,2025-10-22 09:45:00
17232,test,0,-0.0033138728047088506,SiZ5,2025-10-22 10:00:00
17233,test,0,-0.005172866939048615,SiZ5,2025-10-22 10:15:00
17234,test,0,-0.007239399450804207,SiZ5,2025-10-22 10:30:00
17235,test,0,-0.007860979763932407,SiZ5,2025-10-22 10:45:00
17236,test,0,-0.006631933656764621,SiZ5,2025-10-22 11:00:00
17237,test,0,-0.009219231412262108,SiZ5,2025-10-22 11:15:00
17238,test,0,-0.008525474931043941,SiZ5,2025-10-22 11:30:00
17239,test,0,-0.0050641094709621415,SiZ5,2025-10-22 11:45:00
17240,test,0,-0.005973687045838116,SiZ5,2025-10-22 12:00:00
17241,test,0,-0.010054691791454684,SiZ5,2025-10-22 12:15:00
17242,test,0,-0.009277635637598314,SiZ5,2025-10-22 12:30:00
17243,test,0,-0.00665382175895457,SiZ5,2025-10-22 12:45:00
17244,test,0,-0.008616253605064461,SiZ5,2025-10-22 13:00:00
17245,test,0,-0.00935876875942454,SiZ5,2025-10-22 13:15:00
17246,test,0,-0.008717518860016815,SiZ5,2025-10-22 13:30:00
17247,test,0,-0.007383258222264821,SiZ5,2025-10-22 13:45:00
17248,test,0,-0.0034757300235723765,SiZ5,2025-10-22 14:00:00
17249,test,0,-0.004260748158490202,SiZ5,2025-10-22 14:15:00
17250,test,0,-0.005161709500433154,SiZ5,2025-10-22 14:30:00
17251,test,0,-0.005699581549708954,SiZ5,2025-10-22 14:45:00
17252,test,0,-0.007778084526653184,SiZ5,2025-10-22 15:00:00
17253,test,0,-0.006736877499309513,SiZ5,2025-10-22 15:15:00
17254,test,0,-0.009806738989869945,SiZ5,2025-10-22 15:30:00
17255,test,0,-0.007647150626057919,SiZ5,2025-10-22 15:45:00
17256,test,0,-0.005052266904043035,SiZ5,2025-10-22 16:00:00
